lat,lon,elevation,accuracy,satellites,provider,hdop,vdop,pdop,geoidheight,battery,time_ms,distance,battery_charging,speed,bearing
11.47735411,76.68333517,1500.16516113281,9.941623,26,gps,0.3,0.5,0.6,-89.8,76,31720000,305428.323895887,true,4.03,172.8
11.47712957,76.68338928,1501.91223144531,9.941954,28,gps,0.3,0.5,0.6,-89.8,76,31726000,305453.978418905,true,4.52,167.6
11.47690111,76.68343206,1503.8388671875,9.944504,30,gps,0.3,0.5,0.6,-89.8,76,31732000,305479.806212785,true,4.22,172.6
11.47669438,76.68339787,1504.94909667969,9.955097,25,gps,0.3,0.5,0.6,-89.8,76,31738000,305503.093512938,true,4.22,210.8
11.47655254,76.68319761,1505.205078125,9.943973,24,gps,0.3,0.5,0.6,-89.8,76,31744000,305530.018992121,true,4.64,228.2
11.4763168,76.68326875,1507.02502441406,9.947369,20,gps,0.4,0.5,0.6,-89.8,76,31750000,305557.354382971,true,5.3,143.1
11.47625959,76.68314727,1510.29626464844,9.943271,21,gps,0.4,0.5,0.6,-89.8,76,31756000,305572.04145576,true,4.93,312.5
11.47644679,76.68296454,1513.55725097656,9.948869,20,gps,0.5,0.6,0.8,-89.8,76,31762000,305600.847657896,true,4.17,318.6
11.47662573,76.68274947,1516.77648925781,9.942765,24,gps,0.4,0.5,0.7,-89.8,76,31768000,305631.591294555,true,6.29,305.8
11.47681873,76.68242077,1522.03186035156,9.94593,26,gps,0.4,0.5,0.7,-89.8,76,31774000,305673.347225249,true,7.13,294.9
11.47687935,76.68212665,1526.34936523438,9.942592,22,gps,0.4,0.5,0.7,-89.8,76,31780000,305706.099100929,true,3.88,286.5
11.47701858,76.68187094,1530.42346191406,9.944052,21,gps,0.4,0.6,0.7,-89.8,76,31786000,305737.976160937,true,5.32,298.2
11.47686951,76.68161164,1534.50122070313,9.942475,23,gps,0.3,0.5,0.6,-89.8,76,31792000,305770.73555816,true,7.05,215.3
11.47647226,76.68167101,1540.73608398438,9.951232,15,gps,0.4,0.5,0.6,-89.8,76,31798000,305815.379015031,true,9.15,154.9
11.47598588,76.68183311,1546.79125976563,9.946218,18,gps,0.4,0.5,0.6,-89.8,76,31804000,305872.273640417,true,10.58,165.2
11.47545252,76.68202856,1554.013671875,9.945737,17,gps,0.4,0.5,0.6,-89.8,76,31810000,305935.289045018,true,8.86,158.7
11.47500507,76.68224363,1559.75634765625,9.95012,19,gps,0.4,0.5,0.6,-89.8,76,31816000,305990.286811689,true,9.73,157
11.47442713,76.68233272,1566.44873046875,9.946823,24,gps,0.3,0.5,0.6,-89.8,76,31822000,306055.279990555,true,11.7,175.5
11.47385072,76.68237137,1574.88330078125,9.946237,20,gps,0.3,0.5,0.6,-89.8,76,31828000,306119.512093684,true,8.82,176.1
11.4735862,76.68223515,1579.22387695313,9.947956,20,gps,0.4,0.6,0.7,-89.8,76,31834000,306152.45892517,true,6.47,260.3
11.47369588,76.68188655,1584.4951171875,9.976211,17,gps,0.4,0.5,0.6,-89.8,76,31840000,306192.356569775,true,4.79,277.1
11.47358297,76.68182837,1588.1171875,9.957587,24,gps,0.3,0.5,0.6,-89.8,76,31846000,306206.4215836,true,4.04,142.7
11.47340786,76.68207318,1591.63061523438,9.940643,23,gps,0.4,0.5,0.6,-89.8,76,31852000,306239.449307112,true,6.07,130.9
11.47320608,76.68228906,1594.57690429688,9.948945,23,gps,0.3,0.5,0.6,-89.8,76,31858000,306271.958454516,true,4.5,151.2
11.47321488,76.68207245,1598.482421875,9.942125,19,gps,0.4,0.5,0.6,-89.8,76,31864000,306295.583371164,true,6.2,302.2
11.47329619,76.68181435,1601.46875,9.938428,18,gps,0.4,0.5,0.6,-89.8,76,31870000,306325.126767441,true,3.44,284.8
11.47333463,76.68164992,1603.59692382813,9.93929,26,gps,0.3,0.5,0.6,-89.8,76,31876000,306343.54794777,true,3.3,279.7
11.47329973,76.68153519,1605.578125,9.958921,24,gps,0.3,0.5,0.6,-89.8,76,31882000,306356.638844472,true,3.49,229.1
11.47312537,76.68171006,1609.22705078125,9.938223,23,gps,0.3,0.5,0.6,-89.8,76,31888000,306383.823910801,true,6.38,113.5
11.47286782,76.68206132,1614.3330078125,9.942256,27,gps,0.3,0.5,0.6,-89.8,76,31894000,306431.629206297,true,7.8,130.1
11.47248753,76.68235203,1620.67407226563,9.947507,19,gps,0.3,0.5,0.6,-89.8,76,31900000,306484.466030649,true,9.06,150
11.47241168,76.68266969,1627.45947265625,9.963101,21,gps,0.4,0.5,0.6,-89.8,76,31906000,306520.095146475,true,7.78,61.8
11.47265772,76.68294522,1632.22192382813,9.940563,22,gps,0.4,0.5,0.6,-89.8,76,31912000,306560.71542449,true,5.72,44.6
11.472558,76.68304664,1634.46850585938,9.938396,25,gps,0.3,0.5,0.6,-89.8,76,31918000,306576.371089652,true,5.91,211.5
11.47216703,76.68291398,1640.041015625,9.936686,26,gps,0.3,0.5,0.6,-89.8,77,31924000,306622.185561877,true,9.36,192.5
11.47169503,76.68275577,1645.44604492188,9.937999,24,gps,0.3,0.5,0.6,-89.8,77,31930000,306677.428773988,true,9.41,201
11.471232,76.68259207,1650.69384765625,9.936817,14,gps,0.3,0.5,0.6,-89.8,77,31936000,306731.918206573,true,8.53,194.2
11.470983,76.6823233,1655.15161132813,9.944742,17,gps,0.3,0.5,0.6,-89.9,77,31942000,306772.222536257,true,3.92,228.6
11.4709437,76.68251902,1659.04272460938,9.941636,17,gps,0.3,0.5,0.6,-89.9,77,31948000,306793.993980828,true,7.04,67.2
11.47093452,76.68283211,1662.9921875,9.960688,23,gps,0.3,0.5,0.6,-89.9,77,31954000,306828.127881123,true,5.4,121.6
11.47058879,76.68280108,1667.22583007813,9.947772,15,gps,0.3,0.5,0.6,-89.9,77,31960000,306866.719732311,true,9.53,191.9
11.47008324,76.68255539,1672.85961914063,9.93939,23,gps,0.3,0.4,0.5,-89.9,77,31966000,306928.984648731,true,9.87,211.8
11.4695596,76.68258717,1678.10400390625,9.940977,27,gps,0.3,0.5,0.6,-89.9,77,31972000,306987.313662335,true,10.6,154.2
11.46908671,76.68293268,1684.06494140625,9.94083,25,gps,0.3,0.5,0.6,-89.9,77,31978000,307051.986882127,true,10.41,133.4
11.46879723,76.68338739,1689.27587890625,9.950361,27,gps,0.3,0.5,0.6,-89.9,77,31984000,307111.075800819,true,9.59,129.7
11.46839297,76.68361891,1693.62670898438,9.955343,28,gps,0.3,0.5,0.6,-89.9,77,31990000,307162.623805941,true,8.12,161.6
11.46788043,76.68364852,1697.27783203125,9.951899,24,gps,0.3,0.4,0.5,-89.9,77,31996000,307219.706926145,true,10.7,177.2
11.46727965,76.68369613,1704.20556640625,9.964467,19,gps,0.3,0.5,0.6,-89.9,77,32002000,307286.711786257,true,11.31,168.4
11.46672184,76.68376829,1711.201171875,9.950417,20,gps,0.3,0.5,0.6,-89.9,77,32008000,307349.233922343,true,8.29,175.3
11.46664435,76.68355448,1716.14599609375,9.939301,26,gps,0.3,0.5,0.6,-89.9,77,32014000,307374.076157969,true,5.05,308
11.46675046,76.68316565,1721.9423828125,9.953179,21,gps,0.3,0.5,0.6,-89.9,77,32020000,307418.06116667,true,8.44,261.9
11.46697685,76.68284144,1726.08276367188,9.960894,21,gps,0.3,0.5,0.6,-89.9,77,32026000,307461.44291283,true,8.07,313.3
11.46696099,76.68232882,1728.78271484375,9.950784,25,gps,0.3,0.5,0.6,-89.9,77,32032000,307517.333721569,true,9.57,245.3
11.46646322,76.68218858,1735.92236328125,9.9376745,21,gps,0.3,0.5,0.6,-89.9,77,32038000,307574.754351383,true,10.51,178.5
11.46589114,76.6821798,1745.0947265625,9.93677,28,gps,0.3,0.5,0.6,-89.9,77,32044000,307638.373940373,true,10.71,180.4
11.46544368,76.68218972,1752.462890625,9.93739,26,gps,0.3,0.5,0.6,-89.9,77,32050000,307688.140964842,true,7.12,179
11.46508186,76.68219743,1758.3125,9.936642,29,gps,0.3,0.5,0.6,-89.9,77,32056000,307728.382285556,true,6.44,180.6
11.46475489,76.68220381,1763.275390625,9.937469,29,gps,0.3,0.5,0.6,-89.9,77,32062000,307764.746337973,true,4.38,178.8
11.46449324,76.6821985,1768.33227539063,9.940243,19,gps,0.3,0.5,0.6,-89.9,77,32068000,307793.846244594,true,6.66,181.8
11.46402742,76.68221678,1777.82861328125,9.954753,26,gps,0.3,0.5,0.6,-89.9,77,32074000,307845.681358747,true,8.16,170.3
11.46367963,76.68211475,1784.47875976563,9.940592,22,gps,0.3,0.5,0.6,-89.9,77,32080000,307885.92052593,true,6.62,232.4
11.46343112,76.68186571,1790.35546875,9.9523325,27,gps,0.3,0.5,0.6,-89.9,77,32086000,307924.652186908,true,7.81,196.1
11.46309456,76.68182841,1794.9453125,9.940454,23,gps,0.3,0.5,0.6,-89.9,77,32092000,307962.296058193,true,1.83,185.3
11.46308493,76.68182794,1795.1005859375,9.943037,17,gps,0.4,0.5,0.7,-89.9,77,32098000,307963.368089601,true,0,
11.46301128,76.68181128,1795.94262695313,9.940701,21,gps,0.4,0.5,0.7,-89.9,77,32104000,307971.756430114,true,3.35,193.8
11.4628259,76.68175952,1798.43408203125,9.940364,24,gps,0.4,0.5,0.6,-89.9,77,32110000,307993.12757167,true,4.95,191.6
11.46253847,76.68174022,1802.02026367188,9.944768,25,gps,0.4,0.5,0.6,-89.9,77,32116000,308025.157459728,true,7.29,180.3
11.46215054,76.68177372,1806.93603515625,9.939661,24,gps,0.4,0.5,0.6,-89.9,77,32122000,308068.447519195,true,5.89,174.5
11.46183575,76.681879,1810.07495117188,9.939843,22,gps,0.4,0.5,0.6,-89.9,77,32128000,308105.282914964,true,7.29,153
11.46159545,76.68220139,1815.18603515625,9.939849,20,gps,0.3,0.5,0.6,-89.9,77,32134000,308149.422583713,true,6.74,112.7
11.46122506,76.68234666,1821.23828125,9.940098,21,gps,0.3,0.5,0.6,-89.9,77,32140000,308193.545938655,true,8.31,175.9
11.46084922,76.6827009,1828.8125,9.940265,24,gps,0.3,0.5,0.6,-89.9,77,32146000,308250.438984447,true,9.98,132.9
11.46050846,76.68296641,1834.4189453125,9.938547,27,gps,0.3,0.5,0.6,-89.9,77,32152000,308298.114226889,true,8.09,164.2
11.46020035,76.68330376,1840.58251953125,9.95734,25,gps,0.3,0.5,0.6,-89.9,78,32158000,308348.366957898,true,8.69,148
11.45984083,76.68348798,1846.16064453125,9.946899,30,gps,0.3,0.5,0.6,-89.9,78,32164000,308393.101599009,true,7.19,159.1
11.45947435,76.68350731,1850.52270507813,9.9414625,30,gps,0.3,0.5,0.6,-89.9,78,32170000,308433.90672691,true,6.22,153.9
11.45945702,76.68394964,1856.38623046875,9.938454,25,gps,0.3,0.5,0.6,-89.9,78,32176000,308482.149605024,true,9.12,82.8
11.4593355,76.68416758,1859.35424804688,9.949038,28,gps,0.3,0.5,0.6,-89.9,78,32182000,308509.475101617,true,4.24,205.7
11.45914826,76.68387281,1864.24829101563,9.939394,24,gps,0.3,0.5,0.6,-89.9,78,32188000,308547.7556634,true,7.51,205.1
11.45866813,76.68391211,1870.65771484375,9.941386,20,gps,0.3,0.5,0.6,-89.9,78,32194000,308601.315196163,true,9.87,168.5
11.45814134,76.68390065,1876.97509765625,9.946436,17,gps,0.4,0.5,0.7,-89.9,78,32200000,308659.9048838,true,10.14,194.5
11.45764054,76.68370863,1882.75512695313,9.94366,15,gps,0.4,0.5,0.7,-89.9,78,32206000,308719.39337253,true,10.42,193
11.45707775,76.68351734,1888.67944335938,9.941022,13,gps,0.5,0.6,0.8,-89.9,78,32212000,308785.353677437,true,10.57,202.5
11.4568186,76.68306299,1895.54931640625,9.954728,15,gps,0.6,0.6,0.8,-89.9,78,32218000,308842.64312283,true,8.75,258.3
11.45653284,76.68291823,1900.69140625,10.029995,16,gps,0.4,0.6,0.7,-90,78,32224000,308878.118920446,true,7.45,165.2
11.45623399,76.68290198,1903.89428710938,9.952327,19,gps,0.4,0.5,0.6,-90,78,32230000,308911.396678444,true,5.55,246.8
11.45631774,76.68246555,1910.5908203125,9.943471,18,gps,0.4,0.5,0.6,-90,78,32236000,308959.861741282,true,9.63,284
11.45657529,76.68203639,1918.259765625,9.943123,18,gps,0.4,0.5,0.7,-89.9,78,32242000,309014.702857382,true,7.46,315.3
11.45654179,76.68173894,1923.41674804688,9.940383,24,gps,0.3,0.5,0.6,-89.9,78,32248000,309047.33211588,true,7.7,222.4
11.45612967,76.68145003,1930.0986328125,9.943182,17,gps,0.3,0.5,0.6,-90,78,32254000,309102.931692171,true,9.19,216.1
11.45588761,76.68106475,1936.81494140625,9.939138,26,gps,0.3,0.5,0.6,-90,78,32260000,309152.805810832,true,7.33,227.4
11.45550144,76.68086014,1943.4873046875,9.94436,21,gps,0.3,0.5,0.6,-90,78,32266000,309201.190441067,true,7.78,225.9
11.45528374,76.68068543,1948.09399414063,9.942272,27,gps,0.4,0.5,0.6,-90,78,32272000,309231.988204906,true,4.35,161.4
11.45534222,76.68109566,1951.5576171875,9.94072,22,gps,0.4,0.5,0.6,-90,78,32278000,309277.165471852,true,10.08,73.8
11.45549431,76.681586,1955.94409179688,9.941754,19,gps,0.3,0.5,0.6,-90,78,32284000,309333.214885512,true,6.76,70.3
11.45529105,76.68157018,1959.05493164063,9.9391,19,gps,0.3,0.5,0.6,-90,78,32290000,309355.882027431,true,8.37,218.5
11.4549262,76.68121156,1965.2568359375,9.938497,21,gps,0.4,0.6,0.7,-90,78,32296000,309412.21422211,true,9.45,229.1
11.4546096,76.68087766,1971.32666015625,9.941709,21,gps,0.4,0.5,0.6,-90,78,32302000,309462.844884233,true,8.49,208
11.45429485,76.68055004,1976.56640625,9.9398985,21,gps,0.4,0.5,0.6,-90,78,32308000,309512.841739416,true,8.93,242.9
11.45428035,76.68004039,1981.78833007813,9.93862,20,gps,0.4,0.5,0.6,-90,78,32314000,309568.406950548,true,9.07,275.1
11.45428851,76.67960363,1985.84423828125,9.9404125,17,gps,0.4,0.5,0.6,-90,78,32320000,309616.013837831,true,5.69,269.9
11.45414902,76.67955076,1989.1572265625,9.964544,18,gps,0.4,0.5,0.6,-90,78,32326000,309632.56002558,true,5.55,108.7
11.45400932,76.67987733,1993.06713867188,9.948506,17,gps,0.4,0.5,0.6,-90,78,32332000,309671.392120195,true,7.25,149.9
11.45384355,76.68020321,1997.64404296875,9.968363,20,gps,0.4,0.5,0.7,-90,78,32338000,309711.405250722,true,4.92,130.6
11.45373472,76.67995637,2002.15258789063,9.939226,19,gps,0.4,0.6,0.7,-90,78,32344000,309740.902584359,true,7.66,270.5
11.453807,76.67957905,2007.87670898438,9.941522,25,gps,0.4,0.5,0.7,-90,78,32350000,309782.801196017,true,6.85,259.1
11.45359192,76.6791957,2013.67114257813,9.941478,23,gps,0.4,0.5,0.6,-90,78,32356000,309830.939963425,true,6.83,257.1
11.45350642,76.67890092,2018.7666015625,9.940297,22,gps,0.4,0.5,0.6,-90,78,32362000,309864.442516284,true,6.88,214.1
11.453345,76.6785281,2023.84643554688,9.938788,23,gps,0.4,0.5,0.6,-90,78,32368000,309908.86075281,true,7.94,251
11.4530002,76.67821653,2030.4013671875,9.941282,21,gps,0.4,0.5,0.7,-90,78,32374000,309960.075078597,true,9.43,223.3
11.45296041,76.67780702,2036.09326171875,9.938629,21,gps,0.4,0.6,0.7,-90,78,32380000,310004.922592018,true,9.12,296.9
11.45328852,76.6775402,2040.90209960938,10.051934,23,gps,0.4,0.5,0.6,-90,78,32386000,310051.577053991,true,4.47,313.9
11.4530708,76.67744657,2044.576171875,9.940358,17,gps,0.4,0.5,0.6,-90,78,32392000,310077.848939523,true,6.83,188.3
11.45267149,76.67730549,2051.6123046875,9.945421,14,gps,0.4,0.5,0.6,-90,78,32398000,310124.836830143,true,8.96,206.9
11.45221947,76.67700164,2060.04541015625,9.941351,16,gps,0.4,0.5,0.6,-90,78,32404000,310185.026788517,true,9.99,212.2
11.45175146,76.67682361,2067.76806640625,9.944916,20,gps,0.4,0.5,0.7,-90,78,32410000,310240.566245865,true,7.83,199.2
11.45137958,76.67672167,2073.61254882813,9.941453,26,gps,0.4,0.5,0.7,-90,78,32416000,310283.383783356,true,6.76,192.1
11.45109988,76.67664911,2077.67724609375,9.943479,20,gps,0.4,0.6,0.7,-90,78,32422000,310315.474554745,true,4.54,197.3
11.45089689,76.67660102,2080.81591796875,9.95543,18,gps,0.4,0.6,0.7,-90,78,32428000,310338.646477569,true,4.41,186.4
11.45068681,76.67654551,2084.69677734375,10.002211,20,gps,0.4,0.5,0.6,-90,78,32434000,310362.776935166,true,4.01,207.8
11.45055588,76.67638816,2085.9873046875,9.951968,18,gps,0.4,0.5,0.6,-90,78,32440000,310385.271835579,true,3.26,233.9
11.45043195,76.67626506,2087.89306640625,9.951007,18,gps,0.4,0.5,0.6,-90,79,32446000,310404.504071406,true,3.03,213.8
11.4502581,76.67622035,2088.35229492188,9.949976,27,gps,0.3,0.5,0.6,-90,79,32452000,310424.439937926,true,2.92,179.6
11.4500956,76.67625319,2088.09594726563,9.954509,22,gps,0.3,0.5,0.6,-90,79,32458000,310442.860146908,true,3.21,158.2
11.45002036,76.67625539,2088.48168945313,10.035939,11,gps,0.3,0.5,0.6,-90,79,32464000,310451.22988799,true,0.26,222.2
11.45002697,76.67627531,2080.30322265625,9.95423,18,gps,0.3,0.5,0.6,-90,79,32470000,310453.521856225,true,0.22,184.3
11.45002465,76.67627561,2083.97900390625,9.954229,18,gps,0.4,0.6,0.7,-90,79,32476000,310453.781892006,true,0,
11.45002335,76.67627281,2084.59057617188,9.9544735,18,gps,0.4,0.6,0.7,-90,79,32482000,310454.119548461,true,0,
11.45002406,76.67627292,2084.89013671875,9.951734,18,gps,0.4,0.5,0.6,-90,79,32488000,310454.199401839,true,0,
11.45002045,76.67626188,2087.55419921875,3.7900925,18,gps,0.4,0.6,0.7,-90,79,32494000,310455.467758541,true,0,
11.45002035,76.6762619,2087.5537109375,3.7900925,29,gps,0.3,0.5,0.6,-90,79,32500000,310455.479089646,true,0,
11.4500203,76.67626189,2087.57348632813,3.7900925,28,gps,0.4,0.5,0.6,-90,79,32506000,310455.484755199,true,0,
11.45002007,76.67626178,2087.591796875,3.7900925,30,gps,0.3,0.5,0.6,-90,79,32512000,310455.513000279,true,0,
11.45002011,76.67626175,2087.587890625,3.7900925,30,gps,0.3,0.5,0.6,-90,79,32518000,310455.518520448,true,0,
11.45002023,76.6762617,2087.58251953125,3.7900925,27,gps,0.3,0.5,0.6,-90,79,32524000,310455.532933593,true,0,
11.45002036,76.67626161,2087.58251953125,3.7900925,26,gps,0.4,0.5,0.6,-90,79,32530000,310455.550402454,true,0,
11.45000491,76.67625674,2087.74609375,3.7900925,30,gps,0.3,0.5,0.6,-90,79,32536000,310457.348479014,true,2.21,189.4
11.44979442,76.67619811,2086.8388671875,3.7900925,29,gps,0.4,0.5,0.6,-90,79,32542000,310481.610401135,true,5.81,194
11.44944513,76.67607857,2086.4765625,3.7900925,30,gps,0.3,0.5,0.6,-90,79,32548000,310522.576373225,true,7.13,201.4
11.44904671,76.67589931,2086.10302734375,9.958583,23,gps,0.3,0.5,0.6,-90,79,32554000,310570.99489993,true,8.84,213.7
11.44865981,76.67552856,2085.49462890625,9.957129,24,gps,0.3,0.5,0.6,-90,79,32560000,310630.015370706,true,10.25,223.7
11.44818076,76.67516765,2085.26538085938,9.96274,20,gps,0.3,0.5,0.6,-90,79,32566000,310696.231299712,true,10.34,211.8
11.44768521,76.67492507,2084.85009765625,9.954388,21,gps,0.3,0.5,0.6,-90,79,32572000,310757.347733763,true,10.1,206.9
11.44726932,76.67456158,2087.74194335938,9.960102,22,gps,0.3,0.5,0.6,-90,79,32578000,310818.240033791,true,9.21,216.7
11.44685242,76.67456214,2088.38598632813,9.957459,22,gps,0.3,0.4,0.5,-90,79,32584000,310864.597238883,true,8.64,145.6
11.44662518,76.6749959,2090.6748046875,9.937188,30,gps,0.3,0.4,0.5,-90,79,32590000,310918.199136818,true,9.34,106
11.44659801,76.67545868,2091.21826171875,9.936834,28,gps,0.3,0.4,0.5,-90,79,32596000,310968.724817984,true,8.42,79.6
11.4467006,76.67595361,2093.12084960938,9.962927,32,gps,0.3,0.4,0.5,-90,79,32602000,311023.856978755,true,9.59,77
11.44675253,76.67646047,2095.82177734375,9.962007,22,gps,0.3,0.4,0.5,-90,79,32608000,311079.397200853,true,9.17,96.3
11.4465885,76.6769501,2098.5517578125,9.962402,27,gps,0.3,0.4,0.5,-90,79,32614000,311135.789737191,true,8.75,109.3
11.44658104,76.67738954,2101.32543945313,9.962052,31,gps,0.3,0.4,0.5,-90,79,32620000,311183.688531122,true,8.36,74.8
11.44682845,76.67790525,2103.38549804688,9.959531,25,gps,0.3,0.4,0.5,-90,79,32626000,311246.264094759,true,11.58,62.4
11.44717495,76.67834694,2105.89233398438,9.957082,33,gps,0.3,0.4,0.5,-90,79,32632000,311307.921486705,true,10.35,29.8
11.44770691,76.67862286,2107.74584960938,9.961376,20,gps,0.3,0.4,0.5,-90,79,32638000,311374.277422366,true,11.02,33.4
11.44798578,76.67907356,2110.47583007813,9.960323,23,gps,0.3,0.4,0.5,-90,79,32644000,311432.365157598,true,10.05,75.6
11.44813285,76.67958966,2110.85815429688,10.004541,18,gps,0.3,0.5,0.6,-90,79,32650000,311490.940277552,true,8.83,90.4
11.44781253,76.67994332,2111.81103515625,10.004567,26,gps,0.3,0.4,0.5,-90,79,32656000,311543.420647372,true,10.03,158.5
11.44735056,76.68019839,2112.802734375,9.980936,22,gps,0.3,0.5,0.6,-90,79,32662000,311601.828600796,true,8.26,125
11.44732943,76.68045967,2113.8544921875,9.938145,32,gps,0.3,0.4,0.5,-90,79,32668000,311630.400444142,true,0,
11.44733094,76.68047052,2113.84423828125,9.9370985,29,gps,0.3,0.4,0.5,-90,79,32674000,311631.594770876,true,1.52,72
11.44740891,76.68061224,2114.033203125,9.937575,28,gps,0.3,0.4,0.5,-90,79,32680000,311649.306820779,true,3.93,57.2
11.4475414,76.68081915,2113.85083007813,9.938467,24,gps,0.3,0.4,0.5,-90,79,32686000,311676.242397358,true,4.21,59.6
11.44764587,76.68101004,2113.45849609375,9.938113,23,gps,0.3,0.4,0.5,-90,79,32692000,311700.069684172,true,4.09,61.7
11.44772507,76.68115418,2113.53247070313,9.938816,22,gps,0.3,0.4,0.5,-90,79,32698000,311718.078651489,true,0.38,61.8
11.44772521,76.68115479,2113.42211914063,9.937857,31,gps,0.3,0.4,0.5,-90,79,32704000,311718.146929365,true,0,
11.44772836,76.68116521,2113.62060546875,9.939455,28,gps,0.3,0.4,0.5,-90,79,32710000,311719.335321074,true,0,
11.44772766,76.68116177,2113.47705078125,9.938631,33,gps,0.3,0.4,0.5,-90,79,32716000,311719.718216931,true,0,
11.44772781,76.68115757,2113.50122070313,9.941017,30,gps,0.3,0.4,0.5,-90,79,32722000,311720.176248628,true,1.17,57.7
11.44774175,76.6811828,2113.49169921875,9.939384,23,gps,0.3,0.4,0.5,-90,79,32728000,311723.33269924,true,0.43,62.9
11.44778275,76.68129308,2113.57006835938,9.94592,32,gps,0.3,0.4,0.5,-90,79,32734000,311736.186950273,true,3.17,75.8
11.44789245,76.68152355,2114.00048828125,9.938181,26,gps,0.3,0.4,0.5,-90,79,32740000,311764.109525475,true,5.6,64.5
11.44797263,76.68170685,2114.67065429688,9.941702,27,gps,0.3,0.4,0.5,-90,79,32746000,311785.985315936,true,0.2,67
11.44797402,76.68170858,2114.94140625,9.94118,24,gps,0.3,0.5,0.6,-90,79,32752000,311786.2291119,true,0.19,69.1
11.44803962,76.6818613,2115.12475585938,9.940325,29,gps,0.3,0.5,0.5,-90,79,32758000,311804.4012215,true,5.04,71.5
11.44811784,76.68221588,2115.26928710938,9.941556,26,gps,0.3,0.4,0.5,-90,79,32764000,311844.011037139,true,7.32,83.3
11.44812179,76.68268043,2116.65258789063,9.946402,24,gps,0.3,0.4,0.5,-90,79,32770000,311894.640848308,true,8.78,96.1
11.44807538,76.68315434,2115.63037109375,9.94066,14,gps,0.3,0.5,0.6,-90,79,32776000,311946.546011697,true,8.82,88.7
11.44812247,76.68371572,2115.5185546875,9.944421,27,gps,0.3,0.4,0.5,-90,79,32782000,312007.95037626,true,11.33,85
11.44807474,76.6843213,2118.25439453125,9.947606,18,gps,0.3,0.5,0.6,-90,79,32788000,312074.161170945,true,10.1,96.8
11.44815181,76.68486544,2121.91723632813,9.950217,24,gps,0.3,0.5,0.6,-90,79,32794000,312134.079027088,true,9.54,72.2
11.44820178,76.68518961,2123.59326171875,9.954573,15,gps,0.4,0.5,0.7,-90,79,32800000,312169.842214232,true,3.99,101.9
11.44810232,76.68552446,2126.16650390625,9.966659,12,gps,0.4,0.5,0.6,-90,79,32806000,312207.974081595,true,7.32,109.5
11.4480091,76.68594748,2129.56689453125,9.968343,10,gps,0.4,0.5,0.7,-90,79,32812000,312255.226885594,true,8.66,100.3
11.44781556,76.68640985,2132.18383789063,9.986723,11,gps,0.4,0.5,0.7,-90,79,32818000,312310.020384479,true,9.43,116.5
11.4475772,76.68687322,2134.91455078125,9.939664,14,gps,0.4,0.5,0.6,-90,79,32824000,312367.052585958,true,8.94,117.1
11.44733959,76.68709063,2136.4609375,9.939715,29,gps,0.3,0.4,0.5,-90,79,32830000,312402.541673966,true,3.38,175.4
11.44708126,76.68702142,2138.16552734375,9.938115,21,gps,0.3,0.5,0.6,-90,79,32836000,312432.240450847,true,6.75,195.6
11.44670544,76.68703004,2140.29418945313,9.937681,29,gps,0.3,0.4,0.5,-90,79,32842000,312474.040286226,true,7.54,160.6
11.44649244,76.68733833,2143.24462890625,9.9373865,32,gps,0.3,0.4,0.5,-90,79,32848000,312515.147614738,true,7.98,87.2
11.44665439,76.68781147,2145.50732421875,9.955926,26,gps,0.3,0.4,0.5,-90,79,32854000,312569.766025733,true,9.7,63.8
11.44702108,76.68819887,2145.88916015625,9.955613,29,gps,0.3,0.4,0.5,-90,79,32860000,312628.460659376,true,10.41,31.7
11.44745447,76.68851972,2146.7041015625,9.956693,26,gps,0.3,0.4,0.5,-90,79,32866000,312688.001028419,true,9.43,47
11.44769577,76.68900534,2147.40576171875,9.954605,28,gps,0.3,0.4,0.5,-90,80,32872000,312747.338194317,true,10.18,70.8
11.44785021,76.68942903,2147.76440429688,9.955765,25,gps,0.3,0.4,0.5,-90,80,32878000,312796.603133093,true,5.5,72.2
11.4478969,76.68956446,2147.8583984375,9.956921,23,gps,0.3,0.5,0.6,-90,80,32884000,312812.24914256,true,1.72,68
11.44791421,76.68960638,2147.7998046875,9.94497,8,gps,0.4,0.5,0.6,-90,80,32890000,312817.206612938,true,0,
11.44792164,76.6896249,2147.55029296875,9.956223,16,gps,0.4,0.5,0.6,-90,80,32896000,312819.387518878,true,1.67,68.3
11.4479637,76.68972692,2147.66870117188,9.965977,23,gps,0.3,0.5,0.6,-90,80,32902000,312831.449536909,true,0.73,64.8
11.44798549,76.6897709,2147.63208007813,9.957935,23,gps,0.3,0.5,0.6,-90,80,32908000,312836.820203426,true,0.96,67.6
11.44799985,76.6898065,2147.6748046875,9.959887,23,gps,0.3,0.5,0.6,-90,80,32914000,312841.015721723,true,0.24,69.5
11.44800646,76.68982341,2147.82958984375,9.941123,23,gps,0.3,0.5,0.6,-90,80,32920000,312842.999782106,true,0,
11.44801144,76.68983676,2147.96997070313,9.9619665,22,gps,0.3,0.4,0.6,-90,80,32926000,312844.556519192,true,0.38,71.1
11.44803237,76.68989387,2148.11938476563,9.958446,21,gps,0.3,0.4,0.5,-90,80,32932000,312851.201411025,true,2.42,73.5
11.44809113,76.69010832,2148.42431640625,9.945086,21,gps,0.3,0.4,0.5,-90,80,32938000,312875.468885651,true,5.94,75.7
